midpoints,errors,label,colors
0.01804862982555494,0.19049392843653215,Init,red
0.023092043777070526,0.19172455534768273,HI-VAE_weibull 1,green
-0.008351424856500034,0.1913942578625518,HI-VAE_weibull 2,green
0.04538745748751394,0.19164720138595667,HI-VAE_weibull 3,green
0.1213264867876372,0.19261855558762114,HI-VAE_weibull 4,green
-0.06351643463592181,0.19106769469988083,HI-VAE_weibull 5,green
-0.0508047848929416,0.1919360882353813,HI-VAE_weibull 6,green
0.03397901193764666,0.19206024599894397,HI-VAE_weibull 7,green
-0.012806181105847303,0.1922992803986051,HI-VAE_weibull 8,green
0.012681525025860757,0.19358043781653447,HI-VAE_weibull 9,green
-0.004047840527077073,0.19296312836194984,HI-VAE_weibull 10,green
-0.016409278446836373,0.19055580522823512,HI-VAE_piecewise 1,blue
0.030437425933792506,0.1922442822735928,HI-VAE_piecewise 2,blue
0.06987944510345546,0.1918617203752654,HI-VAE_piecewise 3,blue
0.14931520022788097,0.19478278088356338,HI-VAE_piecewise 4,blue
-0.07503855138316301,0.19100945412045967,HI-VAE_piecewise 5,blue
0.0054987210571728895,0.19317199053081333,HI-VAE_piecewise 6,blue
0.01610880866098982,0.19208016096555128,HI-VAE_piecewise 7,blue
0.13987869453927917,0.19458094446422827,HI-VAE_piecewise 8,blue
0.04517863930177948,0.1931293176647618,HI-VAE_piecewise 9,blue
0.09625914708700231,0.1939668999754867,HI-VAE_piecewise 10,blue
-0.21322545714418606,0.19389354102476797,Surv-GAN 1,orange
-0.26624903997897736,0.19348670569590654,Surv-GAN 2,orange
-0.31574032525256956,0.1927476184138437,Surv-GAN 3,orange
-0.24837883960729445,0.1926766167880648,Surv-GAN 4,orange
-0.3065972891439457,0.19468829572160226,Surv-GAN 5,orange
-0.2688707027983217,0.193749738081121,Surv-GAN 6,orange
-0.3383803418000061,0.1942152767666262,Surv-GAN 7,orange
-0.20907049196755823,0.19257048119802167,Surv-GAN 8,orange
-0.2715102310557956,0.1940986353042256,Surv-GAN 9,orange
-0.191927149640788,0.1928828809583077,Surv-GAN 10,orange
0.1353480751054536,0.19731347874377697,Surv-VAE 1,cyan
-0.0756847733677889,0.19517849369182416,Surv-VAE 2,cyan
0.07028615588168555,0.19578351437783778,Surv-VAE 3,cyan
0.03123282208250608,0.19801984196437045,Surv-VAE 4,cyan
-0.03347076720524608,0.19592509452781395,Surv-VAE 5,cyan
0.05381079381304549,0.1987658473968451,Surv-VAE 6,cyan
-0.06145431761235934,0.19426541914469078,Surv-VAE 7,cyan
0.16266349059936386,0.19974322425572205,Surv-VAE 8,cyan
-0.13815663382595728,0.19352080860388804,Surv-VAE 9,cyan
0.05007651733212595,0.19492166867106359,Surv-VAE 10,cyan
-0.006548406749188218,0.19229305842244968,HI-VAE_weibull_prior 1,magenta
-0.0163196734827267,0.19008650289147538,HI-VAE_weibull_prior 2,magenta
0.11686324020476926,0.19349388042870294,HI-VAE_weibull_prior 3,magenta
0.030243952959262105,0.19074139810053706,HI-VAE_weibull_prior 4,magenta
0.1154092641047614,0.19316424799768486,HI-VAE_weibull_prior 5,magenta
0.19777276265138,0.19289703621056248,HI-VAE_weibull_prior 6,magenta
-0.07806971222818494,0.19102399678590265,HI-VAE_weibull_prior 7,magenta
0.057850162710708614,0.19385268170055683,HI-VAE_weibull_prior 8,magenta
0.0646649260390717,0.19176769811956484,HI-VAE_weibull_prior 9,magenta
0.041451521690214155,0.19225700328407946,HI-VAE_weibull_prior 10,magenta
0.1582636023269643,0.19352154330822197,HI-VAE_piecewise_prior 1,grey
-0.028458904318854394,0.1899786282704081,HI-VAE_piecewise_prior 2,grey
0.07764251906681383,0.19243684092103877,HI-VAE_piecewise_prior 3,grey
0.11557799509854941,0.19065211472986895,HI-VAE_piecewise_prior 4,grey
0.10152358557177876,0.19204127090728107,HI-VAE_piecewise_prior 5,grey
0.017866944841898075,0.1910762145927282,HI-VAE_piecewise_prior 6,grey
0.0800177797202356,0.1924445196255623,HI-VAE_piecewise_prior 7,grey
-0.0662564871201547,0.19074853236370565,HI-VAE_piecewise_prior 8,grey
0.05403112195868362,0.19206523486446878,HI-VAE_piecewise_prior 9,grey
0.020826561919962516,0.19068217409906396,HI-VAE_piecewise_prior 10,grey
